name,date time,longitude,latitude
0,2008-02-05 00:00:07,116.44943524637718,39.806333449275535
1,2008-02-05 01:01:17,116.44951999999927,39.806232103093045
2,2008-02-05 03:20:16,116.4494666060607,39.806328909090894
3,2008-02-05 03:50:11,116.44946622222238,39.80636847222246
4,2008-02-05 04:53:26,116.449515163205,39.80615080118705
5,2008-02-05 06:23:16,116.44935931224158,39.806319559834904
6,2008-02-05 09:34:30,116.44912506024058,39.806247550200794
7,2008-02-05 10:10:41,116.44938061295919,39.80627294220678
8,2008-02-05 14:00:29,116.44936392712494,39.80602076923076
9,2008-02-05 17:48:33,116.44950307692284,39.8062050769231
10,2008-02-05 18:21:33,116.44946811292866,39.80624306092112
11,2008-02-05 23:18:52,116.44934926315761,39.806273342105214
name,date time,longitude,latitude
0,2008-02-05 00:00:07,116.44943524637718,39.806333449275535
1,2008-02-05 01:01:17,116.44951999999927,39.806232103093045
2,2008-02-05 03:20:16,116.4494666060607,39.806328909090894
3,2008-02-05 03:50:11,116.44946622222238,39.80636847222246
4,2008-02-05 04:53:26,116.449515163205,39.80615080118705
5,2008-02-05 06:23:16,116.44935931224158,39.806319559834904
6,2008-02-05 09:34:30,116.44912506024058,39.806247550200794
7,2008-02-05 10:10:41,116.44938061295919,39.80627294220678
8,2008-02-05 14:00:29,116.44936392712494,39.80602076923076
9,2008-02-05 17:48:33,116.44950307692284,39.8062050769231
10,2008-02-05 18:21:33,116.44946811292866,39.80624306092112
11,2008-02-05 23:18:52,116.44934926315761,39.806273342105214
