name,date time,longitude,latitude
0,2008-02-05 00:00:07,116.44940677793872,39.806326589259506
1,2008-02-05 01:01:17,116.44958807479173,39.80621117728544
2,2008-02-05 02:32:22,116.4494766878987,39.80624581740973
3,2008-02-05 03:19:41,116.44947034334737,39.80634472102989
4,2008-02-05 04:44:41,116.44947663594493,39.8062254608296
5,2008-02-05 05:37:31,116.44946728323681,39.80620748554911
6,2008-02-05 06:12:21,116.44937563892105,39.80628409144206
7,2008-02-05 07:30:15,116.44946850202456,39.806228744939354
8,2008-02-05 07:58:30,116.44945173684194,39.80634839473698
9,2008-02-05 08:32:00,116.44956833037301,39.80619053285966
10,2008-02-05 09:21:10,116.4492271531101,39.80628155502379
11,2008-02-05 10:00:40,116.44933506627373,39.806255125184215
12,2008-02-05 13:58:24,116.44937286738298,39.80605670250896
13,2008-02-05 14:34:29,116.44946733170165,39.80624421052632
14,2008-02-05 15:41:59,116.44944369599989,39.80612588799976
15,2008-02-05 16:39:38,116.44947957703938,39.806019214501475
16,2008-02-05 17:06:43,116.4495674999999,39.80619374999996
17,2008-02-05 17:33:58,116.44948666396158,39.806211785714346
18,2008-02-05 21:48:52,116.41264280130254,39.89410785016278
19,2008-02-05 22:15:37,116.41216291512897,39.89445649446494
20,2008-02-05 23:18:52,116.44936109677398,39.806291978494606
