name,date time,longitude,latitude
149,2008-02-07 11:40:24,116.44917,39.80618
149,2008-02-07 11:40:54,116.44926,39.80622
149,2008-02-07 11:41:19,116.44935,39.80626
149,2008-02-07 11:41:24,116.44936,39.80626
149,2008-02-07 11:43:19,116.44946,39.80629
149,2008-02-07 11:44:49,116.44947,39.80625
name,date time,longitude,latitude
149,2008-02-07 11:40:24,116.44917,39.80618
149,2008-02-07 11:40:54,116.44926,39.80622
149,2008-02-07 11:41:19,116.44935,39.80626
149,2008-02-07 11:41:24,116.44936,39.80626
149,2008-02-07 11:43:19,116.44946,39.80629
149,2008-02-07 11:44:49,116.44947,39.80625
