name,date time,longitude,latitude
121,2008-02-06 20:27:07,116.44942,39.80639
121,2008-02-06 20:31:52,116.44918,39.8062
121,2008-02-06 20:33:07,116.44921,39.80626
121,2008-02-06 20:34:07,116.44939,39.80631
121,2008-02-06 20:40:22,116.44946,39.80627
121,2008-02-06 20:40:47,116.44946,39.80625
121,2008-02-06 20:44:57,116.44945,39.80624
121,2008-02-06 20:45:52,116.44956,39.80627
name,date time,longitude,latitude
121,2008-02-06 20:27:07,116.44942,39.80639
121,2008-02-06 20:31:52,116.44918,39.8062
121,2008-02-06 20:33:07,116.44921,39.80626
121,2008-02-06 20:34:07,116.44939,39.80631
121,2008-02-06 20:40:22,116.44946,39.80627
121,2008-02-06 20:40:47,116.44946,39.80625
121,2008-02-06 20:44:57,116.44945,39.80624
121,2008-02-06 20:45:52,116.44956,39.80627
