name,date time,longitude,latitude
87,2008-02-05 23:31:52,116.44929,39.80622
87,2008-02-05 23:32:07,116.44926,39.80627
87,2008-02-05 23:32:27,116.44924,39.80634
87,2008-02-05 23:32:32,116.44922,39.80637
87,2008-02-05 23:33:02,116.44925,39.80638
87,2008-02-05 23:37:47,116.44936,39.80633
87,2008-02-05 23:40:12,116.44947,39.80622
87,2008-02-05 23:40:22,116.44945,39.80622
87,2008-02-05 23:41:02,116.44946,39.80627
name,date time,longitude,latitude
87,2008-02-05 23:31:52,116.44929,39.80622
87,2008-02-05 23:32:07,116.44926,39.80627
87,2008-02-05 23:32:27,116.44924,39.80634
87,2008-02-05 23:32:32,116.44922,39.80637
87,2008-02-05 23:33:02,116.44925,39.80638
87,2008-02-05 23:37:47,116.44936,39.80633
87,2008-02-05 23:40:12,116.44947,39.80622
87,2008-02-05 23:40:22,116.44945,39.80622
87,2008-02-05 23:41:02,116.44946,39.80627
