name,date time,longitude,latitude
98,2008-02-06 04:54:56,116.44971,39.8063
98,2008-02-06 04:55:41,116.44968,39.80635
98,2008-02-06 04:57:06,116.44964,39.80632
98,2008-02-06 05:01:10,116.44955,39.80625
98,2008-02-06 05:01:15,116.44954,39.80625
98,2008-02-06 05:01:31,116.44946,39.80635
98,2008-02-06 05:01:35,116.44943,39.80641
name,date time,longitude,latitude
98,2008-02-06 04:54:56,116.44971,39.8063
98,2008-02-06 04:55:41,116.44968,39.80635
98,2008-02-06 04:57:06,116.44964,39.80632
98,2008-02-06 05:01:10,116.44955,39.80625
98,2008-02-06 05:01:15,116.44954,39.80625
98,2008-02-06 05:01:31,116.44946,39.80635
98,2008-02-06 05:01:35,116.44943,39.80641
