name,date time,longitude,latitude
35,2008-02-04 06:46:31,116.44877,39.80591
35,2008-02-04 06:46:41,116.44875,39.80596
35,2008-02-04 06:47:16,116.44874,39.80601
35,2008-02-04 06:47:41,116.44872,39.80606
35,2008-02-04 06:54:06,116.44864,39.80614
35,2008-02-04 06:55:56,116.44863,39.80615
name,date time,longitude,latitude
35,2008-02-04 06:46:31,116.44877,39.80591
35,2008-02-04 06:46:41,116.44875,39.80596
35,2008-02-04 06:47:16,116.44874,39.80601
35,2008-02-04 06:47:41,116.44872,39.80606
35,2008-02-04 06:54:06,116.44864,39.80614
35,2008-02-04 06:55:56,116.44863,39.80615
