name,date time,longitude,latitude
155,2008-02-07 13:48:33,116.44928,39.80652
155,2008-02-07 13:49:28,116.44936,39.8065
155,2008-02-07 13:53:28,116.44938,39.80655
155,2008-02-07 13:56:33,116.44935,39.8066
155,2008-02-07 13:57:23,116.44925,39.80668
155,2008-02-07 13:57:28,116.44923,39.80671
155,2008-02-07 13:57:53,116.44922,39.80665
155,2008-02-07 13:58:13,116.44922,39.80653
name,date time,longitude,latitude
155,2008-02-07 13:48:33,116.44928,39.80652
155,2008-02-07 13:49:28,116.44936,39.8065
155,2008-02-07 13:53:28,116.44938,39.80655
155,2008-02-07 13:56:33,116.44935,39.8066
155,2008-02-07 13:57:23,116.44925,39.80668
155,2008-02-07 13:57:28,116.44923,39.80671
155,2008-02-07 13:57:53,116.44922,39.80665
155,2008-02-07 13:58:13,116.44922,39.80653
