name,date time,longitude,latitude
124,2008-02-06 21:54:57,116.44897,39.80624
124,2008-02-06 21:55:32,116.44906,39.80626
124,2008-02-06 21:56:47,116.44915,39.80627
124,2008-02-06 21:57:12,116.44916,39.80625
124,2008-02-06 21:57:52,116.44925,39.80627
124,2008-02-06 21:58:37,116.44927,39.80625
name,date time,longitude,latitude
124,2008-02-06 21:54:57,116.44897,39.80624
124,2008-02-06 21:55:32,116.44906,39.80626
124,2008-02-06 21:56:47,116.44915,39.80627
124,2008-02-06 21:57:12,116.44916,39.80625
124,2008-02-06 21:57:52,116.44925,39.80627
124,2008-02-06 21:58:37,116.44927,39.80625
