date time,longitude,latitude
2008-02-05 03:50:11,116.44949,39.80638
2008-02-05 03:50:16,116.44949,39.80638
2008-02-05 03:50:21,116.44949,39.80638
2008-02-05 03:50:26,116.44948,39.8064
2008-02-05 03:50:31,116.44945,39.80643
2008-02-05 03:50:36,116.44943,39.80647
2008-02-05 03:50:46,116.44946,39.80643
2008-02-05 03:50:51,116.44948,39.8064
2008-02-05 03:50:56,116.44949,39.80638
2008-02-05 03:51:01,116.44951,39.80637
2008-02-05 03:51:06,116.44953,39.80636
2008-02-05 03:51:11,116.44954,39.80635
2008-02-05 03:51:16,116.44955,39.80634
2008-02-05 03:51:21,116.44956,39.80634
2008-02-05 03:51:26,116.44956,39.80634
2008-02-05 03:51:36,116.44958,39.80632
2008-02-05 03:51:41,116.44958,39.80632
2008-02-05 03:51:46,116.44958,39.80632
2008-02-05 03:51:46,116.44958,39.80632
2008-02-05 03:51:51,116.44959,39.80632
2008-02-05 03:51:51,116.44959,39.80632
2008-02-05 03:51:56,116.44959,39.80632
2008-02-05 03:52:01,116.44958,39.80632
2008-02-05 03:52:06,116.44958,39.80632
2008-02-05 03:52:16,116.44958,39.80632
2008-02-05 03:52:21,116.44958,39.80632
2008-02-05 03:52:26,116.44958,39.80632
2008-02-05 03:52:31,116.44958,39.80632
2008-02-05 03:52:36,116.44958,39.80632
2008-02-05 03:52:41,116.44958,39.80633
2008-02-05 03:52:46,116.44958,39.80633
2008-02-05 03:52:51,116.44958,39.80633
2008-02-05 03:52:56,116.44958,39.80632
2008-02-05 03:53:01,116.44958,39.80632
2008-02-05 03:53:06,116.44958,39.80632
2008-02-05 03:53:11,116.44958,39.80632
2008-02-05 03:53:16,116.44958,39.80631
2008-02-05 03:53:21,116.44958,39.80631
2008-02-05 03:53:26,116.44958,39.80631
2008-02-05 03:53:31,116.44958,39.80631
2008-02-05 03:53:36,116.44958,39.80631
2008-02-05 03:53:41,116.44958,39.80631
2008-02-05 03:53:46,116.44963,39.80621
2008-02-05 03:53:51,116.44963,39.80621
2008-02-05 03:53:56,116.44963,39.80621
2008-02-05 03:54:01,116.44963,39.80621
2008-02-05 03:54:11,116.44963,39.80621
2008-02-05 03:54:16,116.44963,39.80621
2008-02-05 03:54:26,116.44963,39.80621
2008-02-05 03:54:31,116.44963,39.80621
