name,date time,longitude,latitude
0,2008-02-02 14:01:13,116.32706083333335,39.84882083333333
1,2008-02-02 16:05:29,115.97809933333335,39.69801466666667
2,2008-02-02 17:48:29,115.77186499999999,39.77093117647059
3,2008-02-02 18:04:02,115.77230197183098,39.77079126760559
4,2008-02-03 01:17:43,116.32507567073164,39.85445719512198
5,2008-02-03 15:07:39,116.31680650000006,39.8831325
6,2008-02-03 15:45:57,116.24428166666667,39.84705055555556
7,2008-02-03 16:16:18,116.25071999999999,39.838125294117646
8,2008-02-03 17:40:44,115.98317386666675,39.80048440000004
9,2008-02-03 18:28:03,116.05946153846148,39.71913826923076
10,2008-02-04 01:22:25,116.32548218750001,39.854285156250015
11,2008-02-04 12:37:38,116.32317142857141,39.96631535714284
12,2008-02-05 00:10:58,116.32520675324677,39.854436623376635
13,2008-02-05 16:26:37,116.3038058333333,39.918150000000004
14,2008-02-05 23:01:24,116.30366866666694,39.904668541666624
15,2008-02-05 23:55:04,116.32513241635709,39.85441085501863
16,2008-02-06 09:04:37,116.33374806451612,39.88580870967742
17,2008-02-06 11:47:32,116.41070148148145,39.89466814814815
18,2008-02-06 12:36:01,116.32527947368419,39.854406842105256
19,2008-02-06 14:25:26,116.05949241379308,39.719212413793095
20,2008-02-06 16:59:28,115.77295437956192,39.772159197080335
21,2008-02-06 17:24:58,115.77297663043478,39.77212836956522
