name,date time,longitude,latitude
7,2016-03-26 13:38:30,105.8019354,21.022973
7,2016-03-26 13:39:32,105.8019765,21.0231509
7,2016-03-26 13:40:30,105.8019494,21.0231352
7,2016-03-26 13:40:47,105.8019309,21.0231088
7,2016-03-26 13:41:46,105.8019773,21.0231472
7,2016-03-26 13:42:57,105.8019453,21.0231241
7,2016-03-26 13:43:11,105.801967,21.0231392
7,2016-03-26 13:44:10,105.8019779,21.0231435
7,2016-03-26 13:45:14,105.8019835,21.0231399
7,2016-03-26 13:46:15,105.8019967,21.0231186
7,2016-03-26 13:47:17,105.8020027,21.023125
7,2016-03-26 13:48:19,105.801977,21.02311
7,2016-03-26 13:49:21,105.8020049,21.0231311
7,2016-03-26 13:50:22,105.8019962,21.0231319
7,2016-03-26 13:51:25,105.8019896,21.0231046
7,2016-03-26 13:52:26,105.8019619,21.0231193
7,2016-03-26 13:53:28,105.8019975,21.0231441
7,2016-03-26 13:54:10,105.8020015,21.0231271
7,2016-03-26 13:55:12,105.8020621,21.0231255
7,2016-03-26 13:56:14,105.8019381,21.023097
7,2016-03-26 13:57:15,105.8019556,21.023087
7,2016-03-26 13:58:14,105.8019415,21.0230798
7,2016-03-26 13:59:16,105.8019612,21.0231083
7,2016-03-26 14:00:10,105.801945,21.0231165
7,2016-03-26 14:01:11,105.8020157,21.0231451
7,2016-03-26 14:02:12,105.8020034,21.0231239
7,2016-03-26 14:03:13,105.8020146,21.0231285
7,2016-03-26 14:04:11,105.802005,21.0231304
7,2016-03-26 14:05:11,105.8020067,21.0231404
7,2016-03-26 14:06:12,105.8019774,21.0231444
7,2016-03-26 14:07:13,105.8019767,21.0231503
7,2016-03-26 14:08:14,105.8020465,21.0231501
7,2016-03-26 14:09:00,105.8020613,21.0231274
7,2016-03-26 14:09:58,105.8019601,21.0231341
7,2016-03-26 14:11:17,105.8019571,21.0231348
7,2016-03-26 14:11:56,105.8019571,21.0231348
7,2016-03-26 14:12:58,105.8019731,21.0231396
7,2016-03-26 14:14:01,105.8019652,21.0231104
7,2016-03-26 14:15:02,105.801988,21.0231332
7,2016-03-26 14:16:03,105.8019374,21.0231277
7,2016-03-26 14:17:04,105.8019475,21.0231138
7,2016-03-26 14:18:05,105.8019429,21.0231136
7,2016-03-26 14:19:06,105.8020356,21.0231265
7,2016-03-26 14:20:06,105.8020108,21.0231155
7,2016-03-26 14:21:00,105.8019894,21.0231136
7,2016-03-26 14:22:01,105.8019916,21.0231569
7,2016-03-26 14:23:02,105.8019815,21.0231344
7,2016-03-26 14:24:03,105.8019986,21.0231425
7,2016-03-26 14:25:04,105.801958,21.0231406
7,2016-03-26 14:26:08,105.8019884,21.0231471
7,2016-03-26 14:27:09,105.8020017,21.023146
7,2016-03-26 14:28:12,105.8019781,21.0231615
7,2016-03-26 14:29:12,105.8019833,21.0231615
7,2016-03-26 14:30:02,105.8019946,21.0230969
7,2016-03-26 14:30:58,105.8020259,21.023116
7,2016-03-26 14:32:00,105.8020153,21.0231155
7,2016-03-26 14:33:01,105.8020089,21.0231287
7,2016-03-26 14:34:02,105.8019639,21.0231199
7,2016-03-26 14:35:04,105.8019932,21.023134
7,2016-03-26 14:36:05,105.8020028,21.0231776
7,2016-03-26 14:36:58,105.8019713,21.0231511
7,2016-03-26 14:37:58,105.8020014,21.0231506
7,2016-03-26 14:38:59,105.8020122,21.0231619
7,2016-03-26 14:40:00,105.8019287,21.0229948
7,2016-03-26 14:41:01,105.801754,21.0230445
7,2016-03-26 14:42:02,105.801754,21.0230445
