name,date time,longitude,latitude
0,2016-03-24 11:45:54,105.7799149,21.0167476
0,2016-03-24 11:46:47,105.7799149,21.0167476
0,2016-03-24 11:47:55,105.7799162,21.0167506
0,2016-03-24 11:48:56,105.7799146,21.0167444
0,2016-03-24 11:49:55,105.7799197,21.0167473
0,2016-03-24 11:50:55,105.7799046,21.0167307
0,2016-03-24 11:51:56,105.7799004,21.01673
0,2016-03-24 11:52:56,105.7799088,21.0167389
0,2016-03-24 11:53:59,105.7799151,21.0167516
0,2016-03-24 11:54:48,105.7799062,21.0167347
0,2016-03-24 11:55:48,105.7799118,21.016735
0,2016-03-24 11:56:50,105.7799087,21.0167412
0,2016-03-24 11:57:50,105.7798973,21.0167367
0,2016-03-24 11:58:50,105.779902,21.0167421
0,2016-03-24 11:59:57,105.7799057,21.0167444
0,2016-03-24 12:00:57,105.7799106,21.0167491
0,2016-03-24 12:01:58,105.7799075,21.0167418
0,2016-03-24 12:02:58,105.7799121,21.0167431
0,2016-03-24 12:03:52,105.7799226,21.0167575
0,2016-03-24 12:04:53,105.7799198,21.0167468
0,2016-03-24 12:05:53,105.7799201,21.0167474
0,2016-03-24 12:06:51,105.7799143,21.0167496
0,2016-03-24 12:07:53,105.7799191,21.0168277
0,2016-03-24 12:08:53,105.779895,21.0167333
0,2016-03-24 12:09:54,105.779895,21.0167333
