date time,longitude,latitude
2008-02-05 10:10:41,116.44944,39.80617
2008-02-05 10:10:46,116.4494,39.80617
2008-02-05 10:10:51,116.44933,39.8062
2008-02-05 10:10:56,116.44933,39.8062
2008-02-05 10:11:01,116.44932,39.8062
2008-02-05 10:11:01,116.44932,39.8062
2008-02-05 10:11:06,116.44932,39.8062
2008-02-05 10:11:11,116.44932,39.8062
2008-02-05 10:11:16,116.44932,39.80621
2008-02-05 10:11:21,116.44933,39.80621
2008-02-05 10:11:26,116.44933,39.80621
2008-02-05 10:11:31,116.44934,39.8062
2008-02-05 10:11:36,116.44935,39.8062
2008-02-05 10:11:41,116.44935,39.8062
2008-02-05 10:11:46,116.44935,39.8062
2008-02-05 10:11:51,116.44935,39.8062
2008-02-05 10:11:56,116.44936,39.8062
2008-02-05 10:12:01,116.44935,39.80621
2008-02-05 10:12:06,116.44934,39.80621
2008-02-05 10:12:11,116.44933,39.80621
2008-02-05 10:12:16,116.44933,39.80621
2008-02-05 10:12:21,116.44933,39.80621
2008-02-05 10:12:26,116.44933,39.80622
2008-02-05 10:12:31,116.44933,39.80621
2008-02-05 10:12:36,116.44932,39.8062
2008-02-05 10:12:41,116.44932,39.8062
2008-02-05 10:12:46,116.44932,39.8062
2008-02-05 10:12:51,116.44932,39.8062
2008-02-05 10:12:56,116.44932,39.8062
2008-02-05 10:13:01,116.44932,39.8062
2008-02-05 10:13:06,116.44932,39.8062
2008-02-05 10:13:11,116.44932,39.8062
2008-02-05 10:13:16,116.44931,39.80621
2008-02-05 10:13:21,116.44931,39.80621
2008-02-05 10:13:26,116.44931,39.80621
2008-02-05 10:13:31,116.44931,39.80621
2008-02-05 10:13:36,116.44931,39.80621
2008-02-05 10:13:36,116.44931,39.80621
2008-02-05 10:13:41,116.44931,39.80621
2008-02-05 10:13:41,116.44931,39.80621
2008-02-05 10:13:46,116.44931,39.80621
2008-02-05 10:13:51,116.44931,39.80621
2008-02-05 10:13:56,116.44931,39.80621
2008-02-05 10:14:01,116.44931,39.80622
2008-02-05 10:14:06,116.44931,39.80622
2008-02-05 10:14:11,116.4493,39.80622
2008-02-05 10:14:16,116.4493,39.80622
2008-02-05 10:14:21,116.44931,39.80622
2008-02-05 10:14:26,116.44931,39.80623
2008-02-05 10:14:31,116.44931,39.80623
2008-02-05 10:14:36,116.44931,39.80624
2008-02-05 10:14:41,116.44931,39.80624
2008-02-05 10:14:46,116.44931,39.80624
2008-02-05 10:14:51,116.44931,39.80624
2008-02-05 10:14:56,116.44931,39.80624
2008-02-05 10:15:01,116.4493,39.80624
2008-02-05 10:15:06,116.4493,39.80624
2008-02-05 10:15:11,116.4493,39.80624
2008-02-05 10:15:16,116.44931,39.80624
2008-02-05 10:15:21,116.44931,39.80624
2008-02-05 10:15:26,116.44931,39.80625
2008-02-05 10:15:31,116.44932,39.80625
2008-02-05 10:15:36,116.44932,39.80625
2008-02-05 10:15:41,116.44932,39.80625
2008-02-05 10:15:46,116.44932,39.80625
2008-02-05 10:15:51,116.44932,39.80624
2008-02-05 10:15:56,116.44932,39.80624
2008-02-05 10:16:01,116.44932,39.80624
2008-02-05 10:16:06,116.44932,39.80624
2008-02-05 10:16:11,116.44932,39.80624
2008-02-05 10:16:15,116.44932,39.80624
2008-02-05 10:16:20,116.44932,39.80624
2008-02-05 10:16:25,116.44932,39.80624
2008-02-05 10:16:30,116.44932,39.80624
2008-02-05 10:16:35,116.44932,39.80624
2008-02-05 10:16:40,116.44932,39.80624
2008-02-05 10:16:45,116.44932,39.80624
2008-02-05 10:16:50,116.44932,39.80624
2008-02-05 10:16:55,116.44932,39.80624
2008-02-05 10:17:00,116.44932,39.80624
2008-02-05 10:17:05,116.44933,39.80624
2008-02-05 10:17:10,116.44932,39.80624
2008-02-05 10:17:15,116.44932,39.80624
2008-02-05 10:17:20,116.44933,39.80624
2008-02-05 10:17:25,116.44933,39.80624
2008-02-05 10:17:30,116.44933,39.80624
2008-02-05 10:17:35,116.44933,39.80624
2008-02-05 10:17:40,116.44933,39.80624
2008-02-05 10:17:45,116.44934,39.80624
2008-02-05 10:17:45,116.44934,39.80624
2008-02-05 10:17:50,116.44934,39.80624
2008-02-05 10:17:55,116.44934,39.80624
2008-02-05 10:18:00,116.44934,39.80624
2008-02-05 10:18:05,116.44934,39.80624
2008-02-05 10:18:10,116.44935,39.80624
2008-02-05 10:18:15,116.44935,39.80624
2008-02-05 10:18:20,116.44935,39.80624
2008-02-05 10:18:25,116.44935,39.80624
2008-02-05 10:18:25,116.44935,39.80624
2008-02-05 10:18:30,116.44935,39.80624
2008-02-05 10:18:30,116.44935,39.80624
2008-02-05 10:18:35,116.44935,39.80624
2008-02-05 10:18:40,116.44935,39.80624
2008-02-05 10:18:45,116.44935,39.80624
2008-02-05 10:18:50,116.44935,39.80625
2008-02-05 10:18:55,116.44935,39.80625
2008-02-05 10:19:00,116.44935,39.80625
2008-02-05 10:19:05,116.44935,39.80625
2008-02-05 10:19:10,116.44935,39.80625
2008-02-05 10:19:15,116.44935,39.80625
2008-02-05 10:19:20,116.44935,39.80625
2008-02-05 10:19:25,116.44935,39.80625
2008-02-05 10:19:30,116.44935,39.80625
2008-02-05 10:19:35,116.44935,39.80625
2008-02-05 10:19:45,116.44935,39.80625
2008-02-05 10:19:50,116.44936,39.80625
2008-02-05 10:19:55,116.44936,39.80625
2008-02-05 10:20:00,116.44936,39.80625
2008-02-05 10:20:05,116.44935,39.80625
2008-02-05 10:20:10,116.44935,39.80625
2008-02-05 10:20:15,116.44935,39.80625
2008-02-05 10:20:20,116.44935,39.80625
2008-02-05 10:20:25,116.44936,39.80626
2008-02-05 10:20:30,116.44936,39.80626
2008-02-05 10:20:35,116.44936,39.80626
2008-02-05 10:20:40,116.44935,39.80626
2008-02-05 10:20:45,116.44935,39.80626
2008-02-05 10:20:50,116.44936,39.80626
2008-02-05 10:20:55,116.44936,39.80626
2008-02-05 10:21:00,116.44936,39.80626
2008-02-05 10:21:10,116.44936,39.80626
2008-02-05 10:21:15,116.44936,39.80626
2008-02-05 10:21:20,116.44936,39.80626
2008-02-05 10:21:25,116.44936,39.80626
2008-02-05 10:21:30,116.44936,39.80626
2008-02-05 10:21:35,116.44936,39.80626
2008-02-05 10:21:40,116.44936,39.80626
2008-02-05 10:21:45,116.44936,39.80626
2008-02-05 10:21:50,116.44936,39.80626
2008-02-05 10:21:55,116.44936,39.80626
2008-02-05 10:22:00,116.44936,39.80626
2008-02-05 10:22:05,116.44936,39.80626
2008-02-05 10:22:10,116.44936,39.80626
2008-02-05 10:22:15,116.44936,39.80626
2008-02-05 10:22:20,116.44937,39.80626
2008-02-05 10:22:25,116.44937,39.80626
2008-02-05 10:22:30,116.44937,39.80626
2008-02-05 10:22:35,116.44937,39.80627
2008-02-05 10:22:40,116.44937,39.80627
2008-02-05 10:22:45,116.44937,39.80627
2008-02-05 10:22:50,116.44937,39.80627
2008-02-05 10:22:55,116.44937,39.80627
2008-02-05 10:23:00,116.44937,39.80627
2008-02-05 10:23:05,116.44937,39.80627
2008-02-05 10:23:10,116.44937,39.80627
2008-02-05 10:23:15,116.44937,39.80627
2008-02-05 10:23:15,116.44937,39.80627
2008-02-05 10:23:20,116.44937,39.80627
2008-02-05 10:23:20,116.44937,39.80627
2008-02-05 10:23:25,116.44937,39.80627
2008-02-05 10:23:30,116.44937,39.80627
2008-02-05 10:23:35,116.44937,39.80627
2008-02-05 10:23:40,116.44937,39.80628
2008-02-05 10:23:45,116.44937,39.80628
2008-02-05 10:23:50,116.44937,39.80628
2008-02-05 10:23:55,116.44937,39.80628
2008-02-05 10:24:00,116.44937,39.80628
2008-02-05 10:24:05,116.44937,39.80628
2008-02-05 10:24:10,116.44937,39.80628
2008-02-05 10:24:15,116.44937,39.80628
2008-02-05 10:24:20,116.44937,39.80628
2008-02-05 10:24:25,116.44937,39.80628
2008-02-05 10:24:30,116.44937,39.80628
2008-02-05 10:24:35,116.44937,39.80628
2008-02-05 10:24:40,116.44937,39.80628
2008-02-05 10:24:45,116.44937,39.80628
2008-02-05 10:24:50,116.44937,39.80628
2008-02-05 10:24:55,116.44937,39.80628
2008-02-05 10:25:00,116.44937,39.80628
2008-02-05 10:25:05,116.44937,39.80628
2008-02-05 10:25:10,116.44938,39.80628
2008-02-05 10:25:15,116.44938,39.80628
2008-02-05 10:25:20,116.44938,39.80628
2008-02-05 10:25:25,116.44938,39.80628
2008-02-05 10:25:30,116.44938,39.80628
2008-02-05 10:25:35,116.44938,39.80628
2008-02-05 10:25:40,116.44938,39.80628
2008-02-05 10:25:45,116.44938,39.80628
2008-02-05 10:25:50,116.44938,39.80628
2008-02-05 10:25:55,116.44938,39.80628
2008-02-05 10:26:00,116.44938,39.80628
2008-02-05 10:26:05,116.44938,39.80628
2008-02-05 10:26:10,116.44938,39.80628
2008-02-05 10:26:15,116.44938,39.80628
2008-02-05 10:26:20,116.44938,39.80628
2008-02-05 10:26:25,116.44938,39.80628
2008-02-05 10:26:30,116.44938,39.80628
2008-02-05 10:26:35,116.44938,39.80628
2008-02-05 10:26:40,116.44938,39.80628
2008-02-05 10:26:45,116.44938,39.80628
2008-02-05 10:26:50,116.44938,39.80628
2008-02-05 10:26:55,116.44938,39.80628
2008-02-05 10:27:00,116.44938,39.80628
2008-02-05 10:27:05,116.44938,39.80628
2008-02-05 10:27:10,116.44938,39.80628
2008-02-05 10:27:15,116.44938,39.80628
2008-02-05 10:27:20,116.44938,39.80628
2008-02-05 10:27:25,116.44938,39.80628
2008-02-05 10:27:30,116.44938,39.80628
2008-02-05 10:27:35,116.44938,39.80628
2008-02-05 10:27:40,116.44938,39.80628
2008-02-05 10:27:45,116.44938,39.80628
2008-02-05 10:27:50,116.44938,39.80628
