date time,longitude,latitude
2008-02-05 22:20:17,116.41228,39.89456
2008-02-05 22:20:22,116.41228,39.89455
2008-02-05 22:20:27,116.41227,39.89455
2008-02-05 22:20:32,116.41226,39.89454
2008-02-05 22:20:37,116.41225,39.89454
2008-02-05 22:20:42,116.41225,39.89453
2008-02-05 22:20:52,116.41225,39.89453
2008-02-05 22:20:57,116.41224,39.89453
2008-02-05 22:21:02,116.41223,39.89452
2008-02-05 22:21:07,116.41223,39.89451
2008-02-05 22:21:12,116.41222,39.89451
2008-02-05 22:21:17,116.41222,39.89451
2008-02-05 22:21:22,116.41222,39.8945
2008-02-05 22:21:27,116.41222,39.8945
2008-02-05 22:21:37,116.41222,39.89449
2008-02-05 22:21:47,116.41221,39.89449
2008-02-05 22:21:52,116.4122,39.89449
2008-02-05 22:21:57,116.4122,39.89449
2008-02-05 22:22:02,116.4122,39.89448
2008-02-05 22:22:07,116.4122,39.89448
2008-02-05 22:22:12,116.4122,39.89448
2008-02-05 22:22:17,116.4122,39.89448
2008-02-05 22:22:22,116.4122,39.89448
2008-02-05 22:22:32,116.4122,39.89447
2008-02-05 22:22:37,116.4122,39.89447
2008-02-05 22:22:42,116.41219,39.89448
2008-02-05 22:22:47,116.41219,39.89448
2008-02-05 22:22:57,116.41218,39.89448
2008-02-05 22:23:02,116.41218,39.89448
2008-02-05 22:23:07,116.41218,39.89448
2008-02-05 22:23:12,116.41219,39.89448
2008-02-05 22:23:17,116.41218,39.89448
2008-02-05 22:23:22,116.41218,39.89448
2008-02-05 22:23:27,116.41218,39.89448
2008-02-05 22:23:27,116.41218,39.89448
2008-02-05 22:23:32,116.41218,39.89448
2008-02-05 22:23:32,116.41218,39.89448
2008-02-05 22:23:37,116.41218,39.89448
2008-02-05 22:23:42,116.41218,39.89448
2008-02-05 22:23:47,116.41218,39.89448
2008-02-05 22:23:52,116.41218,39.89448
2008-02-05 22:23:57,116.41218,39.89448
2008-02-05 22:24:02,116.41218,39.89448
2008-02-05 22:24:07,116.41218,39.89448
2008-02-05 22:24:07,116.41218,39.89448
2008-02-05 22:24:12,116.41218,39.89449
2008-02-05 22:24:17,116.41218,39.89449
2008-02-05 22:24:22,116.41218,39.89449
2008-02-05 22:24:27,116.41218,39.89449
2008-02-05 22:24:32,116.41218,39.89449
2008-02-05 22:24:37,116.41218,39.89449
2008-02-05 22:24:42,116.41218,39.89449
2008-02-05 22:24:47,116.41218,39.89449
2008-02-05 22:24:52,116.41218,39.89449
2008-02-05 22:24:57,116.41218,39.89449
2008-02-05 22:25:02,116.41218,39.89449
2008-02-05 22:25:07,116.41218,39.89449
2008-02-05 22:25:12,116.41217,39.89449
2008-02-05 22:25:17,116.41217,39.89449
2008-02-05 22:25:22,116.41217,39.89449
2008-02-05 22:25:27,116.41217,39.89449
2008-02-05 22:25:32,116.41217,39.89449
2008-02-05 22:25:37,116.41217,39.89449
2008-02-05 22:25:42,116.41217,39.89449
2008-02-05 22:25:47,116.41217,39.89449
2008-02-05 22:25:52,116.41217,39.89449
2008-02-05 22:25:57,116.41217,39.89449
2008-02-05 22:26:02,116.41217,39.8945
2008-02-05 22:26:07,116.41217,39.8945
2008-02-05 22:26:12,116.41217,39.8945
2008-02-05 22:26:17,116.41217,39.8945
2008-02-05 22:26:22,116.41217,39.8945
2008-02-05 22:26:27,116.41217,39.8945
2008-02-05 22:26:32,116.41217,39.8945
2008-02-05 22:26:37,116.41217,39.8945
