date time,longitude,latitude
2008-02-05 04:03:06,116.44941,39.8065
2008-02-05 04:03:11,116.44941,39.80649
2008-02-05 04:03:16,116.44941,39.80649
2008-02-05 04:03:21,116.44941,39.80649
2008-02-05 04:03:26,116.44941,39.80649
2008-02-05 04:03:31,116.44941,39.80648
2008-02-05 04:03:36,116.44941,39.80648
2008-02-05 04:03:41,116.44941,39.80648
2008-02-05 04:03:46,116.44941,39.80648
2008-02-05 04:03:51,116.44941,39.80648
2008-02-05 04:03:56,116.44942,39.80648
2008-02-05 04:04:01,116.44942,39.80648
2008-02-05 04:04:06,116.44941,39.80648
2008-02-05 04:04:16,116.44942,39.80648
2008-02-05 04:04:21,116.44942,39.80648
2008-02-05 04:04:26,116.44942,39.80647
2008-02-05 04:04:31,116.44942,39.80647
2008-02-05 04:04:36,116.44942,39.80647
2008-02-05 04:04:41,116.44942,39.80647
2008-02-05 04:04:46,116.44942,39.80646
2008-02-05 04:04:51,116.44942,39.80646
2008-02-05 04:05:01,116.44942,39.80645
2008-02-05 04:05:06,116.44942,39.80645
2008-02-05 04:05:11,116.44942,39.80645
2008-02-05 04:05:16,116.44942,39.80645
2008-02-05 04:05:21,116.44942,39.80644
2008-02-05 04:05:26,116.44943,39.80644
2008-02-05 04:05:31,116.44943,39.80644
2008-02-05 04:05:36,116.44943,39.80644
2008-02-05 04:05:41,116.44943,39.80643
2008-02-05 04:05:46,116.44943,39.80643
2008-02-05 04:05:51,116.44943,39.80642
2008-02-05 04:05:56,116.44943,39.80642
2008-02-05 04:06:01,116.44943,39.80642
2008-02-05 04:06:06,116.44943,39.80642
2008-02-05 04:06:11,116.44943,39.80641
2008-02-05 04:06:16,116.44943,39.80641
2008-02-05 04:06:16,116.44943,39.80641
2008-02-05 04:06:16,116.44943,39.80641
2008-02-05 04:06:16,116.44943,39.80641
2008-02-05 04:06:21,116.44943,39.80641
2008-02-05 04:06:21,116.44943,39.80641
2008-02-05 04:06:26,116.44943,39.80641
2008-02-05 04:06:31,116.44943,39.80641
2008-02-05 04:06:36,116.44943,39.80641
2008-02-05 04:06:41,116.44943,39.80641
2008-02-05 04:06:46,116.44943,39.80641
2008-02-05 04:06:51,116.44943,39.80641
2008-02-05 04:07:01,116.44943,39.8064
2008-02-05 04:07:06,116.44943,39.8064
2008-02-05 04:07:11,116.44943,39.8064
2008-02-05 04:07:16,116.44943,39.8064
2008-02-05 04:07:21,116.44943,39.8064
2008-02-05 04:07:26,116.44943,39.80639
2008-02-05 04:07:31,116.44943,39.80639
2008-02-05 04:07:41,116.44943,39.80639
2008-02-05 04:07:46,116.44943,39.80638
2008-02-05 04:07:46,116.44943,39.80638
2008-02-05 04:07:51,116.44943,39.80638
2008-02-05 04:07:56,116.44943,39.80638
2008-02-05 04:08:01,116.44944,39.80638
2008-02-05 04:08:06,116.44944,39.80638
2008-02-05 04:08:11,116.44944,39.80638
2008-02-05 04:08:16,116.44944,39.80638
2008-02-05 04:08:21,116.44944,39.80637
2008-02-05 04:08:26,116.44944,39.80637
