date time,longitude,latitude
2008-02-05 17:48:33,116.44955,39.80633
2008-02-05 17:48:38,116.44955,39.80634
2008-02-05 17:48:43,116.44955,39.80634
2008-02-05 17:48:48,116.44956,39.80634
2008-02-05 17:48:53,116.44956,39.80634
2008-02-05 17:48:58,116.44956,39.80634
2008-02-05 17:49:03,116.44956,39.80633
2008-02-05 17:49:08,116.44957,39.80632
2008-02-05 17:49:13,116.44957,39.80631
2008-02-05 17:49:23,116.44956,39.8063
2008-02-05 17:49:28,116.44956,39.8063
2008-02-05 17:49:33,116.44956,39.8063
2008-02-05 17:49:38,116.44956,39.8063
2008-02-05 17:49:43,116.44956,39.80629
2008-02-05 17:49:48,116.44956,39.80629
2008-02-05 17:49:53,116.44956,39.80629
2008-02-05 17:49:58,116.44956,39.80629
2008-02-05 17:50:03,116.44956,39.80629
2008-02-05 17:50:08,116.44956,39.80629
2008-02-05 17:50:13,116.44956,39.80628
2008-02-05 17:50:18,116.44957,39.80627
2008-02-05 17:50:23,116.44958,39.80626
2008-02-05 17:50:28,116.44958,39.80626
2008-02-05 17:50:33,116.44958,39.80626
2008-02-05 17:50:43,116.44958,39.80626
2008-02-05 17:50:48,116.44958,39.80626
2008-02-05 17:50:53,116.44957,39.80626
2008-02-05 17:50:58,116.44957,39.80626
2008-02-05 17:51:03,116.44957,39.80626
2008-02-05 17:51:08,116.44958,39.80626
2008-02-05 17:51:18,116.44958,39.80626
2008-02-05 17:51:23,116.44958,39.80626
2008-02-05 17:51:33,116.44957,39.80626
2008-02-05 17:51:38,116.44957,39.80625
2008-02-05 17:51:43,116.44956,39.80625
2008-02-05 17:51:48,116.44956,39.80625
2008-02-05 17:51:53,116.44956,39.80625
2008-02-05 17:51:58,116.44956,39.80625
2008-02-05 17:52:03,116.44956,39.80625
2008-02-05 17:52:13,116.44956,39.80625
2008-02-05 17:52:18,116.44956,39.80625
2008-02-05 17:52:23,116.44956,39.80625
2008-02-05 17:52:28,116.44956,39.80625
2008-02-05 17:52:33,116.44956,39.80625
2008-02-05 17:52:38,116.44955,39.80625
2008-02-05 17:52:43,116.44955,39.80625
2008-02-05 17:52:43,116.44955,39.80625
2008-02-05 17:52:48,116.44955,39.80625
2008-02-05 17:52:48,116.44955,39.80625
2008-02-05 17:52:53,116.44955,39.80625
2008-02-05 17:52:53,116.44955,39.80625
2008-02-05 17:52:58,116.44955,39.80625
2008-02-05 17:53:03,116.44955,39.80625
2008-02-05 17:53:08,116.44955,39.80625
2008-02-05 17:53:13,116.44955,39.80625
2008-02-05 17:53:18,116.44955,39.80624
2008-02-05 17:53:23,116.44955,39.80624
2008-02-05 17:53:28,116.44955,39.80624
2008-02-05 17:53:33,116.44955,39.80624
2008-02-05 17:53:38,116.44955,39.80624
2008-02-05 17:53:43,116.44955,39.80624
2008-02-05 17:53:48,116.44955,39.80624
2008-02-05 17:53:53,116.44955,39.80624
2008-02-05 17:53:58,116.44955,39.80624
2008-02-05 17:54:08,116.44955,39.80624
2008-02-05 17:54:13,116.44955,39.80624
2008-02-05 17:54:18,116.44955,39.80624
2008-02-05 17:54:23,116.44955,39.80624
2008-02-05 17:54:33,116.44955,39.80624
2008-02-05 17:54:38,116.44954,39.80624
2008-02-05 17:54:48,116.44954,39.80624
2008-02-05 17:54:53,116.44954,39.80623
2008-02-05 17:55:03,116.44954,39.80623
2008-02-05 17:55:08,116.44954,39.80623
2008-02-05 17:55:13,116.44954,39.80623
2008-02-05 17:55:18,116.44953,39.80623
2008-02-05 17:55:23,116.44953,39.80623
2008-02-05 17:55:28,116.44953,39.80623
2008-02-05 17:55:33,116.44953,39.80623
2008-02-05 17:55:43,116.44953,39.80623
2008-02-05 17:55:48,116.44953,39.80623
2008-02-05 17:55:53,116.44953,39.80623
2008-02-05 17:55:58,116.44953,39.80623
2008-02-05 17:56:03,116.44953,39.80623
2008-02-05 17:56:08,116.44953,39.80623
2008-02-05 17:56:13,116.44953,39.80623
2008-02-05 17:56:23,116.44953,39.80623
2008-02-05 17:56:28,116.44952,39.80622
2008-02-05 17:56:33,116.44952,39.80622
2008-02-05 17:56:38,116.44952,39.80622
2008-02-05 17:56:43,116.44952,39.80622
2008-02-05 17:56:48,116.44952,39.80622
2008-02-05 17:56:53,116.44952,39.80622
2008-02-05 17:56:58,116.44952,39.80622
2008-02-05 17:57:03,116.44952,39.80622
2008-02-05 17:57:08,116.44952,39.80622
2008-02-05 17:57:13,116.44952,39.80622
2008-02-05 17:57:18,116.44952,39.80622
2008-02-05 17:57:28,116.44952,39.80622
2008-02-05 17:57:33,116.44952,39.80622
2008-02-05 17:57:38,116.44951,39.80622
2008-02-05 17:57:38,116.44951,39.80622
2008-02-05 17:57:43,116.44951,39.80622
2008-02-05 17:57:43,116.44951,39.80622
2008-02-05 17:57:48,116.44951,39.80622
2008-02-05 17:57:53,116.44951,39.80622
2008-02-05 17:57:58,116.44951,39.80622
2008-02-05 17:58:03,116.44952,39.80622
2008-02-05 17:58:08,116.44952,39.80622
2008-02-05 17:58:13,116.44952,39.80622
2008-02-05 17:58:18,116.44952,39.80622
2008-02-05 17:58:23,116.44952,39.80622
2008-02-05 17:58:28,116.44952,39.80622
2008-02-05 17:58:33,116.44952,39.80622
2008-02-05 17:58:38,116.44952,39.80622
2008-02-05 17:58:43,116.44952,39.80622
2008-02-05 17:58:53,116.44952,39.80622
2008-02-05 17:58:58,116.44952,39.80621
