name,date time,longitude,latitude
0,2008-02-05 00:00:07,116.44945139534894,39.80627550387597
1,2008-02-05 00:14:12,116.44939360544194,39.80635959183665
2,2008-02-05 00:41:22,116.44944120772965,39.80620657004837
3,2008-02-05 01:01:17,116.44945514563076,39.80623009708735
4,2008-02-05 01:19:22,116.44956827777825,39.806153666666724
5,2008-02-05 02:58:26,116.44947933333306,39.80621648484849
6,2008-02-05 03:32:41,116.44951354037272,39.8062862732919
7,2008-02-05 04:03:06,116.44942382075519,39.80637641509426
8,2008-02-05 04:53:11,116.44949403508757,39.80615995614025
9,2008-02-05 05:25:31,116.44950007142882,39.80638035714278
10,2008-02-05 06:13:11,116.44942552631592,39.80614289473693
11,2008-02-05 06:33:06,116.4493351648354,39.80631043956046
12,2008-02-05 06:52:26,116.44941000000026,39.806285803571434
13,2008-02-05 07:07:50,116.44938679245308,39.806484150943575
14,2008-02-05 07:31:00,116.44944565656589,39.80626095959605
15,2008-02-05 08:42:35,116.44989516129039,39.80616000000008
16,2008-02-05 10:10:41,116.44937768402094,39.806279263913936
17,2008-02-05 13:45:49,116.44947537931027,39.8061992413793
18,2008-02-05 14:06:34,116.44937381502882,39.806078901734104
19,2008-02-05 15:25:49,116.44938329411757,39.806210823529376
20,2008-02-05 16:18:13,116.44941779527568,39.80610425196841
21,2008-02-05 16:34:13,116.4494344485294,39.80605687500005
22,2008-02-05 17:48:33,116.44954146153856,39.8062457692308
23,2008-02-05 18:01:08,116.44947916666644,39.8061310833333
24,2008-02-05 18:24:43,116.44946591346289,39.80624528846135
25,2008-02-05 22:20:17,116.41217538461528,39.89450562130171
26,2008-02-05 23:18:47,116.44929218749995,39.80623398437504
27,2008-02-05 23:31:52,116.44938495833381,39.806282125
