name,date time,longitude,latitude
366,2008-02-02 14:51:22,116.4495123809524,39.806265238095236
366,2008-02-02 14:56:37,116.44947158176947,39.80648428954405
366,2008-02-02 15:33:52,116.4493473148149,39.80654074074073
366,2008-02-02 15:44:02,116.44936746478879,39.806484084507034
366,2008-02-02 15:51:57,116.44939747368444,39.80619010526319
366,2008-02-02 16:00:57,116.44950112554098,39.80616021645028
366,2008-02-02 16:29:42,116.44944132530121,39.80595674698801
366,2008-02-02 16:56:42,116.44929965986366,39.80641792517024
366,2008-02-02 17:23:57,116.44963934426218,39.80645975409834
366,2008-02-02 17:47:22,116.44956391608419,39.806566503496526
366,2008-02-02 18:01:02,116.44953159420245,39.80639487922713
366,2008-02-02 18:20:02,116.4494538934426,39.80629643442642
366,2008-02-02 18:44:37,116.44944214057516,39.80625265175719
366,2008-02-02 19:48:51,116.42794655737713,39.860821475409836
366,2008-02-02 21:33:16,116.27743039473674,39.89403368421059
