name,date time,longitude,latitude
3,2016-03-18 09:55:01,105.8458702,21.0277165
3,2016-03-18 09:56:00,105.8458273,21.0277095
3,2016-03-18 09:57:01,105.8458361,21.0277263
3,2016-03-18 09:57:54,105.8458401,21.0278003
3,2016-03-18 09:58:54,105.8458276,21.0277134
3,2016-03-18 09:59:54,105.845852,21.0276534
3,2016-03-18 10:00:57,105.8458521,21.0276813
3,2016-03-18 10:01:57,105.8457784,21.0278407
3,2016-03-18 10:02:58,105.8458952,21.0277614
3,2016-03-18 10:03:57,105.8458921,21.0277608
3,2016-03-18 10:04:57,105.8458523,21.0277501
3,2016-03-18 10:05:58,105.8458439,21.0277006
3,2016-03-18 10:06:57,105.8458438,21.027628
3,2016-03-18 10:07:58,105.8460624,21.0275242
