name,date time,longitude,latitude
74,2008-02-05 10:10:41,116.44944,39.80617
74,2008-02-05 10:10:51,116.44933,39.8062
74,2008-02-05 10:20:25,116.44936,39.80626
74,2008-02-05 10:20:40,116.44935,39.80626
74,2008-02-05 10:55:55,116.44949,39.80631
74,2008-02-05 10:56:00,116.44967,39.80631
name,date time,longitude,latitude
74,2008-02-05 10:10:41,116.44944,39.80617
74,2008-02-05 10:10:51,116.44933,39.8062
74,2008-02-05 10:20:25,116.44936,39.80626
74,2008-02-05 10:20:40,116.44935,39.80626
74,2008-02-05 10:55:55,116.44949,39.80631
74,2008-02-05 10:56:00,116.44967,39.80631
