name,date time,longitude,latitude
32,2008-02-04 05:07:31,116.44891,39.80629
32,2008-02-04 05:07:56,116.44887,39.80625
32,2008-02-04 05:08:11,116.44885,39.80622
32,2008-02-04 05:09:26,116.44881,39.80614
32,2008-02-04 05:12:06,116.44879,39.80605
32,2008-02-04 05:23:26,116.44874,39.80616
name,date time,longitude,latitude
32,2008-02-04 05:07:31,116.44891,39.80629
32,2008-02-04 05:07:56,116.44887,39.80625
32,2008-02-04 05:08:11,116.44885,39.80622
32,2008-02-04 05:09:26,116.44881,39.80614
32,2008-02-04 05:12:06,116.44879,39.80605
32,2008-02-04 05:23:26,116.44874,39.80616
