name,date time,longitude,latitude
48,2008-02-04 18:35:33,116.44957,39.80625
48,2008-02-04 18:35:38,116.44943,39.80624
48,2008-02-04 18:35:48,116.44939,39.80626
48,2008-02-04 18:35:58,116.44934,39.80625
48,2008-02-04 18:53:48,116.44925,39.80626
48,2008-02-04 18:53:53,116.44924,39.80626
name,date time,longitude,latitude
48,2008-02-04 18:35:33,116.44957,39.80625
48,2008-02-04 18:35:38,116.44943,39.80624
48,2008-02-04 18:35:48,116.44939,39.80626
48,2008-02-04 18:35:58,116.44934,39.80625
48,2008-02-04 18:53:48,116.44925,39.80626
48,2008-02-04 18:53:53,116.44924,39.80626
