name,date time,longitude,latitude
33,2008-02-04 05:32:16,116.44878,39.80612
33,2008-02-04 05:34:21,116.44874,39.80612
33,2008-02-04 05:47:11,116.44863,39.80589
33,2008-02-04 05:47:21,116.44865,39.80603
33,2008-02-04 05:49:11,116.44864,39.80605
33,2008-02-04 05:50:01,116.44863,39.80606
33,2008-02-04 05:54:26,116.44848,39.8062
name,date time,longitude,latitude
33,2008-02-04 05:32:16,116.44878,39.80612
33,2008-02-04 05:34:21,116.44874,39.80612
33,2008-02-04 05:47:11,116.44863,39.80589
33,2008-02-04 05:47:21,116.44865,39.80603
33,2008-02-04 05:49:11,116.44864,39.80605
33,2008-02-04 05:50:01,116.44863,39.80606
33,2008-02-04 05:54:26,116.44848,39.8062
