name,date time,longitude,latitude
34,2008-02-04 06:03:21,116.44851,39.80622
34,2008-02-04 06:12:36,116.44821,39.80615
34,2008-02-04 06:12:56,116.44845,39.80611
34,2008-02-04 06:13:01,116.44846,39.80611
34,2008-02-04 06:16:21,116.44859,39.80604
34,2008-02-04 06:17:46,116.4484,39.80621
34,2008-02-04 06:18:16,116.44856,39.80611
name,date time,longitude,latitude
34,2008-02-04 06:03:21,116.44851,39.80622
34,2008-02-04 06:12:36,116.44821,39.80615
34,2008-02-04 06:12:56,116.44845,39.80611
34,2008-02-04 06:13:01,116.44846,39.80611
34,2008-02-04 06:16:21,116.44859,39.80604
34,2008-02-04 06:17:46,116.4484,39.80621
34,2008-02-04 06:18:16,116.44856,39.80611
