name,date time,longitude,latitude
0,2008-02-03 00:53:20,116.33739,40.0098
1,2008-02-03 01:23:04,116.331933,40.01511
2,2008-02-03 02:56:44,116.33188,40.01521
3,2008-02-03 04:17:54,116.33199,40.01512
4,2008-02-03 07:13:13,116.336515,40.00841
5,2008-02-03 12:08:18,116.441936,39.95404
6,2008-02-03 13:36:56,116.315655,39.90707
7,2008-02-03 15:25:52,116.451045,39.95511
8,2008-02-03 20:14:32,116.275903,39.85337
9,2008-02-03 20:36:52,116.275867,39.85336
10,2008-02-03 22:12:52,116.27579,39.85337
11,2008-02-03 22:47:42,116.275785,39.85344
12,2008-02-04 06:05:56,116.298152,39.89117
13,2008-02-04 12:17:22,116.442339,39.95392
14,2008-02-04 20:00:40,116.504542,40.00954
15,2008-02-04 20:21:55,116.504528,40.00945
16,2008-02-05 00:38:14,116.50444,40.00951
17,2008-02-05 00:51:39,116.50432,40.00952
18,2008-02-05 01:25:59,116.50436,40.00954
19,2008-02-05 08:43:32,116.50443,40.00951
20,2008-02-05 09:27:12,116.504375,40.00944
21,2008-02-05 10:09:33,116.504417,40.0095
22,2008-02-05 11:59:36,116.50444,40.00951
23,2008-02-06 03:08:31,116.843235,40.38164
24,2008-02-06 04:13:16,116.84313,40.38187
25,2008-02-06 04:39:16,116.8432,40.3819
26,2008-02-06 05:30:05,116.843572,40.38159
27,2008-02-06 05:41:50,116.84326,40.38176
28,2008-02-06 07:33:10,116.84323,40.38181
29,2008-02-06 08:22:50,116.843155,40.38182
30,2008-02-06 08:52:10,116.843253,40.3818
31,2008-02-06 09:32:10,116.84317,40.38174
32,2008-02-06 11:03:29,116.84327,40.38191
33,2008-02-06 11:53:09,116.843272,40.3819
34,2008-02-06 12:37:44,116.843254,40.38217
35,2008-02-06 13:44:24,117.076032,40.53566
36,2008-02-06 16:47:23,117.075912,40.53579
37,2008-02-06 21:53:47,117.07589,40.53574
38,2008-02-06 22:29:12,117.075908,40.53574
39,2008-02-06 23:17:22,117.075965,40.53585
40,2008-02-07 00:46:21,117.075845,40.53564
41,2008-02-07 01:36:21,117.075847,40.53559
42,2008-02-07 02:19:56,117.07593,40.5358
43,2008-02-07 03:04:41,117.07593,40.5358
44,2008-02-07 04:13:46,117.075999,40.53583
45,2008-02-07 09:30:25,117.075505,40.5356
46,2008-02-07 10:09:45,117.076128,40.53576
47,2008-02-07 10:36:59,117.075837,40.53573
48,2008-02-07 11:29:59,117.075886,40.53581
49,2008-02-07 17:39:36,116.310497,39.88555
50,2008-02-07 21:30:14,116.446528,39.95143
51,2008-02-07 22:02:24,116.44644,39.95123
52,2008-02-08 02:45:04,116.44628,39.95151
53,2008-02-08 03:06:29,116.44623,39.95144
54,2008-02-08 04:14:24,116.44631,39.95143
55,2008-02-08 04:31:13,116.44633,39.95142
56,2008-02-08 04:42:13,116.44634,39.95142
57,2008-02-08 05:42:13,116.446348,39.95141
58,2008-02-08 13:16:48,116.446445,39.95145
59,2008-02-08 13:42:23,116.446477,39.9514
