date time,longitude,latitude
2008-02-03 16:16:18,116.25071,39.83801
2008-02-03 16:16:19,116.25072,39.83802
2008-02-03 16:16:20,116.25074,39.83803
2008-02-03 16:16:21,116.25075,39.83804
2008-02-03 16:16:22,116.25077,39.83804
2008-02-03 16:16:23,116.25078,39.83805
2008-02-03 16:16:24,116.25078,39.83806
2008-02-03 16:32:30,116.25074,39.83813
2008-02-03 16:32:31,116.25073,39.83815
2008-02-03 16:32:32,116.25073,39.83815
2008-02-03 16:32:33,116.25073,39.83816
2008-02-03 16:32:34,116.25073,39.83817
2008-02-03 16:32:35,116.25072,39.83817
2008-02-03 16:32:36,116.25068,39.83821
2008-02-03 16:32:37,116.25066,39.83823
2008-02-03 16:32:38,116.25064,39.83825
2008-02-03 16:32:39,116.25063,39.83826
