date time,longitude,latitude
2008-02-06 09:46:02,116.41147,39.91121
2008-02-06 09:46:03,116.41147,39.91115
2008-02-06 09:46:04,116.41148,39.91109
2008-02-06 09:46:05,116.41148,39.91103
2008-02-06 09:46:06,116.41149,39.91097
2008-02-06 09:46:07,116.41149,39.91092
2008-02-06 09:46:08,116.4115,39.91088
2008-02-06 09:46:09,116.4115,39.91084
2008-02-06 09:46:10,116.4115,39.91084
2008-02-06 09:46:11,116.4115,39.91084
2008-02-06 09:46:12,116.4115,39.91084
2008-02-06 09:46:13,116.4115,39.91084
2008-02-06 09:46:14,116.41151,39.91085
2008-02-06 09:46:15,116.41151,39.91085
2008-02-06 09:46:16,116.41151,39.91085
2008-02-06 09:46:17,116.41152,39.91085
2008-02-06 09:46:19,116.41152,39.91086
2008-02-06 09:46:20,116.41152,39.91086
2008-02-06 09:46:21,116.41153,39.91086
2008-02-06 09:46:22,116.41153,39.91086
2008-02-06 09:46:23,116.41153,39.91086
2008-02-06 09:46:24,116.41153,39.91087
2008-02-06 09:46:25,116.41154,39.91087
2008-02-06 09:46:26,116.41154,39.91087
2008-02-06 09:46:27,116.41154,39.91087
2008-02-06 09:46:28,116.41154,39.91087
2008-02-06 09:46:29,116.41155,39.91087
2008-02-06 09:46:32,116.41156,39.91087
2008-02-06 10:10:54,116.4116,39.91071
2008-02-06 10:10:56,116.41169,39.91062
2008-02-06 10:10:58,116.41169,39.91043
