date time,longitude,latitude
2008-02-02 17:47:58,115.77197,39.77087
2008-02-02 17:47:58,115.77197,39.77087
2008-02-02 17:47:59,115.77194,39.77088
2008-02-02 17:48:00,115.77192,39.77091
2008-02-02 17:48:01,115.77191,39.77092
2008-02-02 17:48:02,115.77191,39.77093
2008-02-02 17:48:03,115.77192,39.77095
2008-02-02 17:48:04,115.77192,39.77096
2008-02-02 17:48:05,115.77193,39.77097
2008-02-02 17:48:06,115.77193,39.77097
2008-02-02 17:48:07,115.77193,39.77098
2008-02-02 17:48:08,115.77193,39.77099
2008-02-02 17:48:09,115.77193,39.77099
2008-02-02 17:48:10,115.77193,39.77099
2008-02-02 17:48:11,115.77193,39.771
2008-02-02 17:48:12,115.77193,39.771
2008-02-02 17:48:15,115.77189,39.771
2008-02-02 17:48:16,115.77188,39.771
2008-02-02 17:48:17,115.77187,39.77099
2008-02-02 17:48:18,115.77186,39.77099
2008-02-02 17:48:19,115.77185,39.77098
2008-02-02 17:48:20,115.77184,39.77098
2008-02-02 17:48:21,115.77182,39.77099
2008-02-02 17:48:22,115.7718,39.77099
2008-02-02 17:48:23,115.77178,39.771
2008-02-02 17:48:24,115.77177,39.77101
2008-02-02 17:48:25,115.77176,39.77101
2008-02-02 17:48:26,115.77175,39.77101
2008-02-02 17:48:27,115.77174,39.77101
2008-02-02 17:48:28,115.77173,39.77101
2008-02-02 17:48:29,115.77172,39.77101
2008-02-02 18:03:11,115.77175,39.77098
2008-02-02 18:03:12,115.77176,39.77098
2008-02-02 18:03:13,115.77176,39.77099
2008-02-02 18:03:14,115.77176,39.77099
2008-02-02 18:03:15,115.77177,39.77099
2008-02-02 18:03:16,115.77177,39.77098
2008-02-02 18:03:17,115.77178,39.77097
2008-02-02 18:03:18,115.77179,39.77097
2008-02-02 18:03:19,115.7718,39.77097
2008-02-02 18:03:20,115.7718,39.77096
2008-02-02 18:03:21,115.77181,39.77096
2008-02-02 18:03:22,115.7718,39.77096
2008-02-02 18:03:23,115.7718,39.77095
2008-02-02 18:03:29,115.77183,39.77093
2008-02-02 18:03:31,115.77184,39.77093
2008-02-02 18:03:32,115.77184,39.77092
2008-02-02 18:03:33,115.77185,39.77092
2008-02-02 18:03:34,115.77185,39.77092
2008-02-02 18:03:35,115.77185,39.77091
2008-02-02 18:03:36,115.77186,39.77091
2008-02-02 18:03:44,115.77191,39.7709
2008-02-02 18:03:45,115.77192,39.7709
2008-02-02 18:03:46,115.77193,39.7709
2008-02-02 18:03:50,115.77196,39.7709
2008-02-02 18:03:51,115.77197,39.7709
2008-02-02 18:03:52,115.77197,39.7709
2008-02-02 18:03:53,115.77198,39.7709
2008-02-02 18:03:54,115.77198,39.77089
2008-02-02 18:03:55,115.77198,39.77088
2008-02-02 18:03:56,115.77199,39.77088
2008-02-02 18:03:57,115.772,39.77087
2008-02-02 18:03:58,115.77201,39.77087
2008-02-02 18:03:59,115.77202,39.77087
2008-02-02 18:04:02,115.77206,39.77084
2008-02-02 18:04:03,115.77206,39.77084
2008-02-02 18:04:04,115.77206,39.77084
2008-02-02 18:04:05,115.77207,39.77084
2008-02-02 18:04:08,115.77212,39.77083
2008-02-02 18:04:10,115.77215,39.77082
2008-02-02 18:04:13,115.7722,39.77082
2008-02-02 18:04:14,115.77221,39.77081
2008-02-02 18:04:15,115.77223,39.77081
2008-02-02 18:04:16,115.77224,39.77081
2008-02-02 18:04:17,115.77225,39.77081
2008-02-02 18:04:18,115.77227,39.77081
2008-02-02 18:04:19,115.77228,39.77081
2008-02-02 18:04:20,115.77229,39.7708
2008-02-02 18:04:21,115.7723,39.7708
2008-02-02 18:04:22,115.77232,39.7708
2008-02-02 18:04:23,115.77233,39.77079
2008-02-02 18:04:27,115.77237,39.77077
2008-02-02 18:04:28,115.77237,39.77077
2008-02-02 18:04:29,115.77237,39.77076
2008-02-02 18:04:30,115.77237,39.77076
2008-02-02 18:04:31,115.77236,39.77076
2008-02-02 18:04:32,115.77236,39.77076
2008-02-02 18:04:33,115.77236,39.77076
2008-02-02 18:04:34,115.77235,39.77076
2008-02-02 18:04:35,115.77235,39.77076
2008-02-02 18:04:36,115.77235,39.77076
2008-02-02 18:04:37,115.77235,39.77075
2008-02-02 18:04:38,115.77235,39.77075
2008-02-02 18:04:39,115.77235,39.77075
2008-02-02 18:04:40,115.77235,39.77075
2008-02-02 18:04:41,115.77235,39.77075
2008-02-02 18:04:42,115.77235,39.77075
2008-02-02 18:04:44,115.77235,39.77075
2008-02-02 18:04:45,115.77235,39.77075
2008-02-02 18:04:46,115.77235,39.77075
2008-02-02 18:04:47,115.77235,39.77075
2008-02-02 18:04:49,115.77235,39.77075
2008-02-02 18:04:50,115.77235,39.77075
2008-02-02 18:04:51,115.77234,39.77075
2008-02-02 18:04:52,115.77234,39.77075
2008-02-02 18:04:53,115.77234,39.77075
2008-02-02 18:04:54,115.77234,39.77075
2008-02-02 18:04:55,115.77234,39.77075
2008-02-02 18:04:56,115.77234,39.77075
2008-02-02 18:04:57,115.77234,39.77075
2008-02-02 18:04:58,115.77234,39.77075
2008-02-02 18:04:59,115.77234,39.77075
2008-02-02 18:05:00,115.77234,39.77075
2008-02-02 18:05:01,115.77234,39.77075
2008-02-02 18:05:02,115.77233,39.77075
2008-02-02 18:05:05,115.77233,39.77074
2008-02-02 18:05:06,115.77233,39.77074
2008-02-02 18:05:07,115.77233,39.77074
2008-02-02 18:05:08,115.77233,39.77074
2008-02-02 18:05:09,115.77233,39.77074
2008-02-02 18:05:10,115.77234,39.77074
2008-02-02 18:05:11,115.77234,39.77074
2008-02-02 18:05:12,115.77234,39.77074
2008-02-02 18:05:13,115.77234,39.77074
2008-02-02 18:05:14,115.77234,39.77074
2008-02-02 18:05:15,115.77234,39.77074
2008-02-02 18:05:16,115.77234,39.77074
2008-02-02 18:05:17,115.77234,39.77075
2008-02-02 18:05:18,115.77234,39.77075
2008-02-02 18:05:19,115.77234,39.77075
2008-02-02 18:05:20,115.77234,39.77075
2008-02-02 18:05:21,115.77234,39.77075
2008-02-02 18:05:22,115.77234,39.77075
2008-02-02 18:05:23,115.77233,39.77075
2008-02-02 18:05:24,115.77233,39.77076
2008-02-02 18:05:25,115.77233,39.77076
2008-02-02 18:05:28,115.77233,39.77076
2008-02-02 18:05:29,115.77233,39.77076
2008-02-02 18:05:30,115.77234,39.77076
2008-02-02 18:05:31,115.77234,39.77076
2008-02-02 18:05:34,115.77234,39.77076
2008-02-02 18:05:34,115.77234,39.77076
2008-02-02 18:05:35,115.77234,39.77076
2008-02-02 18:05:36,115.77235,39.77076
2008-02-02 18:05:37,115.77235,39.77075
2008-02-02 18:05:38,115.77235,39.77075
2008-02-02 18:05:41,115.77236,39.77075
2008-02-02 18:05:42,115.77236,39.77075
2008-02-02 18:05:43,115.77236,39.77075
2008-02-02 18:05:44,115.77236,39.77075
2008-02-02 18:05:45,115.77235,39.77075
2008-02-02 18:05:46,115.77235,39.77075
2008-02-02 18:05:47,115.77235,39.77075
2008-02-02 18:05:49,115.77235,39.77075
2008-02-02 18:05:50,115.77235,39.77075
2008-02-02 18:05:51,115.77234,39.77074
2008-02-02 18:05:52,115.77234,39.77074
2008-02-02 18:05:55,115.77234,39.77074
2008-02-02 18:05:56,115.77234,39.77073
2008-02-02 18:05:57,115.77234,39.77073
2008-02-02 18:05:58,115.77234,39.77073
2008-02-02 18:06:01,115.77234,39.77073
2008-02-02 18:06:06,115.77234,39.77073
2008-02-02 18:06:07,115.77234,39.77074
2008-02-02 18:06:09,115.77234,39.77074
2008-02-02 18:06:12,115.77235,39.77075
2008-02-02 18:06:13,115.77235,39.77075
2008-02-02 18:06:13,115.77235,39.77075
2008-02-02 18:06:14,115.77236,39.77075
2008-02-02 18:06:14,115.77236,39.77075
2008-02-02 18:06:15,115.77236,39.77075
2008-02-02 18:06:15,115.77236,39.77075
2008-02-02 18:06:16,115.77236,39.77075
2008-02-02 18:06:16,115.77236,39.77075
2008-02-02 18:06:17,115.77234,39.77075
2008-02-02 18:06:17,115.77234,39.77075
2008-02-02 18:06:18,115.77233,39.77077
2008-02-02 18:06:18,115.77233,39.77077
2008-02-02 18:06:19,115.77232,39.77078
2008-02-02 18:06:21,115.7723,39.77079
2008-02-02 18:06:24,115.77221,39.77085
2008-02-02 18:06:27,115.77214,39.77094
2008-02-02 18:06:28,115.77214,39.77097
2008-02-02 18:06:29,115.77215,39.77097
2008-02-02 18:20:45,115.77219,39.77097
2008-02-02 18:20:46,115.7722,39.77097
2008-02-02 18:20:46,115.7722,39.77097
2008-02-02 18:20:47,115.7722,39.77098
2008-02-02 18:20:47,115.7722,39.77098
2008-02-02 18:20:48,115.7722,39.77099
2008-02-02 18:20:49,115.77219,39.77099
2008-02-02 18:20:50,115.77218,39.77098
2008-02-02 18:20:50,115.77218,39.77098
2008-02-02 18:20:51,115.77217,39.77098
2008-02-02 18:20:51,115.77217,39.77098
2008-02-02 18:20:52,115.77217,39.77097
2008-02-02 18:20:52,115.77217,39.77097
2008-02-02 18:20:53,115.77218,39.77097
2008-02-02 18:20:53,115.77218,39.77097
2008-02-02 18:20:56,115.77222,39.77091
2008-02-02 18:20:57,115.77221,39.77087
2008-02-02 18:20:58,115.77222,39.77084
2008-02-02 18:20:59,115.77224,39.77082
2008-02-02 18:21:00,115.77229,39.7708
2008-02-02 18:21:01,115.77234,39.77079
2008-02-02 18:21:02,115.77239,39.77076
2008-02-02 18:21:03,115.77244,39.77074
2008-02-02 18:21:05,115.77254,39.77071
2008-02-02 18:21:06,115.77258,39.7707
2008-02-02 18:21:07,115.77263,39.77068
2008-02-02 18:21:08,115.77268,39.77067
2008-02-02 18:21:09,115.77273,39.77065
2008-02-02 18:21:10,115.77277,39.77064
2008-02-02 18:21:13,115.7729,39.7706
2008-02-02 18:21:14,115.77293,39.77059
2008-02-02 18:21:15,115.77296,39.77058
2008-02-02 18:21:16,115.77298,39.77057
2008-02-02 18:21:17,115.77301,39.77056
