name,date time,longitude,latitude
45,2008-02-08 11:55:27,116.59301,39.98134
45,2008-02-08 11:56:17,116.59303,39.98136
45,2008-02-08 12:00:07,116.59305,39.98138
45,2008-02-08 12:01:27,116.59317,39.98141
45,2008-02-08 12:02:17,116.59294,39.98132
45,2008-02-08 12:13:32,116.59304,39.98145
45,2008-02-08 12:13:37,116.59305,39.98145
45,2008-02-08 12:21:17,116.59308,39.98135
45,2008-02-08 12:29:37,116.59294,39.98138
45,2008-02-08 12:46:57,116.59285,39.98133
45,2008-02-08 12:47:27,116.59275,39.98122
45,2008-02-08 12:47:37,116.59277,39.98123
45,2008-02-08 12:54:02,116.59295,39.98124
