name,date time,longitude,latitude
15,2008-02-04 18:26:10,116.38784,39.84694
15,2008-02-04 19:20:41,116.38768,39.84684
15,2008-02-04 19:47:56,116.38772,39.84697
15,2008-02-04 19:48:10,116.38776,39.84696
15,2008-02-04 20:01:34,116.38763,39.8469
15,2008-02-04 20:28:49,116.38774,39.84693
15,2008-02-04 21:01:15,116.38785,39.84695
15,2008-02-04 21:01:45,116.38785,39.84697
15,2008-02-04 21:11:30,116.38765,39.84697
15,2008-02-05 00:14:29,116.38777,39.84684
15,2008-02-05 01:29:09,116.38795,39.84699
15,2008-02-05 01:32:44,116.38793,39.84707
15,2008-02-05 01:32:59,116.38795,39.84708
15,2008-02-05 02:30:54,116.3876,39.84683
