name,date time,longitude,latitude
39,2008-02-07 23:59:00,116.38773,39.84689
39,2008-02-07 23:59:15,116.38777,39.84693
39,2008-02-08 00:16:00,116.38785,39.84693
39,2008-02-08 00:25:10,116.3877,39.84684
39,2008-02-08 00:43:14,116.38775,39.84696
39,2008-02-08 00:43:19,116.38778,39.84698
39,2008-02-08 00:50:04,116.38776,39.84682
39,2008-02-08 00:50:54,116.38772,39.84673
39,2008-02-08 00:51:44,116.38765,39.8468
39,2008-02-08 01:02:54,116.38765,39.847
39,2008-02-08 01:03:54,116.38765,39.84694
39,2008-02-08 01:36:34,116.38785,39.84684
39,2008-02-08 02:49:04,116.38759,39.84673
39,2008-02-08 02:50:09,116.38754,39.84672
39,2008-02-08 03:09:24,116.38787,39.84697
39,2008-02-08 03:13:34,116.38786,39.84705
39,2008-02-08 03:16:09,116.38784,39.84705
