name,date time,longitude,latitude
43,2008-02-08 04:52:54,116.38775,39.84688
43,2008-02-08 04:52:59,116.38777,39.84688
43,2008-02-08 04:53:39,116.38786,39.84702
43,2008-02-08 04:53:54,116.38784,39.84701
43,2008-02-08 05:24:58,116.38768,39.84684
43,2008-02-08 05:26:23,116.38765,39.84686
43,2008-02-08 05:29:18,116.38785,39.84693
43,2008-02-08 05:40:58,116.38773,39.84696
43,2008-02-08 06:01:38,116.38765,39.84697
43,2008-02-08 06:06:03,116.38779,39.84705
43,2008-02-08 06:08:43,116.38775,39.84705
43,2008-02-08 06:21:18,116.38785,39.84707
43,2008-02-08 06:38:58,116.38754,39.84685
43,2008-02-08 06:39:03,116.38753,39.84684
43,2008-02-08 06:45:33,116.38764,39.84684
