name,date time,longitude,latitude
35,2008-02-07 15:21:16,116.3877,39.84694
35,2008-02-07 15:21:31,116.38775,39.84697
35,2008-02-07 15:21:36,116.38776,39.84697
35,2008-02-07 15:24:06,116.38777,39.84692
35,2008-02-07 15:26:36,116.38765,39.84691
35,2008-02-07 15:29:16,116.38764,39.84684
35,2008-02-07 15:29:31,116.38766,39.84684
35,2008-02-07 15:32:01,116.38787,39.84689
35,2008-02-07 15:33:16,116.38791,39.84684
35,2008-02-07 15:34:16,116.38795,39.84684
35,2008-02-07 16:27:46,116.38782,39.84706
35,2008-02-07 16:31:41,116.38781,39.84684
35,2008-02-07 16:34:36,116.38781,39.84674
35,2008-02-07 16:38:21,116.38787,39.84696
35,2008-02-07 16:43:21,116.38785,39.84705
35,2008-02-07 17:16:16,116.38766,39.84674
