name,date time,longitude,latitude
9,2008-02-03 06:17:57,116.4485,39.80606
9,2008-02-03 06:19:17,116.44829,39.80622
9,2008-02-03 06:19:22,116.4484,39.80611
9,2008-02-03 06:19:57,116.44863,39.80603
9,2008-02-03 06:20:32,116.4486,39.80606
9,2008-02-03 06:23:02,116.44841,39.80641
9,2008-02-03 06:24:02,116.44867,39.806
9,2008-02-03 06:26:57,116.44874,39.80621
9,2008-02-03 06:27:27,116.44867,39.80614
9,2008-02-03 06:27:32,116.44879,39.80598
9,2008-02-03 06:29:52,116.44859,39.80594
9,2008-02-03 06:34:27,116.44882,39.80627
9,2008-02-03 06:34:42,116.44843,39.80624
9,2008-02-03 06:34:57,116.44846,39.8062
9,2008-02-03 06:35:37,116.44877,39.8059
9,2008-02-03 06:40:37,116.4489,39.8058
9,2008-02-03 06:41:02,116.44886,39.80586
9,2008-02-03 06:41:17,116.44885,39.80585
9,2008-02-03 06:42:02,116.44861,39.80622
9,2008-02-03 06:54:26,116.44893,39.80605
9,2008-02-03 06:54:31,116.44893,39.80606
9,2008-02-03 06:54:41,116.44828,39.80605
9,2008-02-03 06:55:01,116.44831,39.80606
9,2008-02-03 07:03:41,116.44875,39.80613
9,2008-02-03 07:32:51,116.44875,39.80615
