name,date time,longitude,latitude
366,2008-02-02 17:10:07,116.44923,39.80652
366,2008-02-02 17:10:12,116.44919,39.80658
366,2008-02-02 17:10:17,116.44918,39.80659
366,2008-02-02 17:10:22,116.44917,39.80659
366,2008-02-02 17:10:27,116.44917,39.80659
366,2008-02-02 17:10:32,116.44917,39.80659
366,2008-02-02 17:10:42,116.44917,39.80659
366,2008-02-02 17:10:47,116.44917,39.80659
366,2008-02-02 17:10:52,116.44917,39.80659
366,2008-02-02 17:11:02,116.44917,39.80659
366,2008-02-02 17:11:07,116.44917,39.80659
366,2008-02-02 17:11:12,116.44917,39.80659
366,2008-02-02 17:11:17,116.44917,39.80659
366,2008-02-02 17:11:22,116.44917,39.80659
366,2008-02-02 17:11:27,116.44917,39.80659
366,2008-02-02 17:11:32,116.44917,39.80659
366,2008-02-02 17:11:57,116.44917,39.80659
366,2008-02-02 17:12:02,116.44917,39.80659
366,2008-02-02 17:12:07,116.44917,39.80659
366,2008-02-02 17:12:12,116.44917,39.80659
366,2008-02-02 17:12:17,116.44917,39.80659
366,2008-02-02 17:12:27,116.44917,39.80659
366,2008-02-02 17:12:37,116.44918,39.8066
366,2008-02-02 17:12:42,116.44918,39.8066
366,2008-02-02 17:12:47,116.44918,39.8066
366,2008-02-02 17:12:52,116.44918,39.8066
366,2008-02-02 17:12:57,116.44918,39.8066
366,2008-02-02 17:13:02,116.44918,39.8066
366,2008-02-02 17:13:07,116.44918,39.8066
366,2008-02-02 17:13:07,116.44918,39.8066
366,2008-02-02 17:13:12,116.44918,39.8066
366,2008-02-02 17:13:12,116.44918,39.8066
366,2008-02-02 17:13:17,116.44918,39.8066
366,2008-02-02 17:13:22,116.44918,39.8066
366,2008-02-02 17:13:27,116.44918,39.8066
366,2008-02-02 17:13:32,116.44918,39.80659
366,2008-02-02 17:13:37,116.44918,39.80659
366,2008-02-02 17:13:42,116.44918,39.80659
366,2008-02-02 17:13:47,116.44919,39.80659
366,2008-02-02 17:13:52,116.44919,39.80659
366,2008-02-02 17:13:57,116.44919,39.80659
366,2008-02-02 17:14:02,116.44919,39.80659
366,2008-02-02 17:14:07,116.44919,39.80659
366,2008-02-02 17:14:12,116.44919,39.80659
366,2008-02-02 17:14:17,116.44919,39.80659
366,2008-02-02 17:14:22,116.44919,39.80659
366,2008-02-02 17:14:27,116.44919,39.80659
